0,1,target
-8.02802944000188,-9.004720516937926,2.0
-9.03066060436115,-7.84149845385051,2.0
-0.4528353427947778,5.9621770032707655,0.0
4.095675828160051,4.720111813908707,1.0
-11.974938529095905,-9.400325370569456,2.0
6.78402789423315,1.5733233590321642,1.0
-2.076245308424795,9.977579577520414,0.0
5.6722074719171625,0.5638583019307952,1.0
-3.707133217665975,8.550138686538778,0.0
-5.487456366059371,10.655670149782896,0.0
-4.013464153626242,13.644981589470666,0.0
5.532417551140719,0.2408956957890964,1.0
-1.9870386355408616,4.1151108184988825,0.0
-6.047624478178786,7.962672821284924,0.0
-8.506233613955837,-8.097923052687687,2.0
-4.264330357746131,8.1951307617039,0.0
-10.948483285859176,-6.759897226622492,2.0
-0.4229776304159163,2.439305470864301,1.0
-2.266503749682649,11.435898604530545,0.0
-1.0420548885520744,14.490425192723269,0.0
0.3872913244657598,6.962580332319045,0.0
-2.912411902217773,10.024413270234668,0.0
7.077678169772479,1.6055262301853854,1.0
-7.160447315378344,-7.432533592109004,2.0
-3.667741855083906,7.849961744272679,0.0
-5.555116746363063,-3.276188041631196,2.0
-8.321555517572103,-4.991631528711556,2.0
2.59432712814442,7.204137873154383,1.0
4.609261904110815,-0.2699662447738467,1.0
-4.732983697116558,6.974760415784726,0.0
-4.985538435879471,7.598541804191392,0.0
-5.186428868205531,10.220467166306284,0.0
-4.803787649790657,-9.020319158048114,2.0
-1.9739632627272403,5.899939181418351,0.0
-10.66760484664765,-3.462923924664635,2.0
-1.9405477865424268,12.282143013904392,0.0
-4.987155649537891,-9.18552290372001,2.0
5.252295263999908,0.7058117455129076,1.0
-7.147203091037665,-9.468215399324382,2.0
5.494268775671,6.663596781980448,1.0
7.807156709194658,0.20399601989378,1.0
-1.8653216462458395,8.828171338782903,0.0
-8.098642751332504,-7.961505062824999,2.0
4.353529223096556,5.067710463874386,1.0
-2.5959770473158583,6.092591034149491,0.0
-1.6057086092817152,12.859377544363245,0.0
-6.700711598102789,-8.074253210188738,2.0
3.4264699666553424,2.1778550324065384,1.0
-6.035620535963265,-7.9098020085821155,2.0
8.604920876591482,-1.1213690631263908,1.0
4.829390231712417,0.2802654051604527,1.0
-6.899558794442814,-3.1802492460508818,2.0
-5.963131575909149,-9.229809059094334,2.0
1.1855374888010402,7.718610582514203,0.0
-3.931384230991704,-6.711313389750674,2.0
5.927498051993221,11.604998410577537,1.0
-5.893496835205528,-7.932570795326604,2.0
-0.1007572999419457,10.046238445539569,0.0
4.923672199356221,3.6284963702433486,1.0
-3.660794550452219,11.65709169374561,0.0
-6.290590795879855,-4.95294660855853,2.0
9.972462272868768,-2.9070498148655224,1.0
6.888878524811228,2.7414184861322552,1.0
0.8175748299868246,-4.081172314689505,2.0
-7.502037562348954,-4.451182215890058,2.0
2.3938421578572067,3.2029676127069964,1.0
2.8437682830970115,1.439551804661114,1.0
-5.100589995929045,-9.69171482287062,2.0
-11.138083289539155,-7.0189788405174935,2.0
-5.164956907368012,10.198267204786276,0.0
7.903575854113924,2.025679288022629,1.0
-4.2335659740273,-11.276958309333732,2.0
-8.628940961132734,-6.345159816440392,2.0
-1.326103561618888,8.83221384655614,0.0
-3.489468005883144,5.355498757868025,0.0
-6.203485126701673,-7.005704866898789,2.0
-12.048232441250962,-7.102909692057918,2.0
2.7420471823438564,2.349154150131251,1.0
-4.010794347849762,8.28505175371513,0.0
7.588479138031319,0.80023055367897,1.0
-5.041275423888809,9.799904459686504,0.0
-2.689222927003585,11.523118372928382,0.0
-5.627334222090318,-9.323997705272324,2.0
-1.6810390445438403,11.45314894600422,0.0
7.015938431693227,0.5309105447847242,1.0
-4.790396910988416,-9.704376729919993,2.0
-3.960172037001752,-6.244057485022914,2.0
2.155238654809141,10.198868430477791,0.0
9.053514436930843,2.985623961343121,1.0
-5.953371042945478,6.669723528410515,0.0
-11.0531403939547,-5.521709112326109,2.0
-2.598762720827629,12.925895267733337,0.0
-5.682177626785291,-6.045954330058576,2.0
-0.2206923287975648,9.836163902347533,0.0
-3.833598132470347,10.297454710981713,0.0
-8.263750454519226,-9.874804324748068,2.0
-9.548678264607757,-7.2360583058291805,2.0
-1.8594906374316915,10.968843307641595,0.0
-8.787775082507562,-11.392314844937244,2.0
-5.846039933092018,-2.188120061880782,2.0
3.452515558325711,0.3398466025064524,1.0
-1.614729222182042,10.416247444118907,0.0
4.119573210334913,0.74066734729365,1.0
-0.5316177554451329,6.740817491211474,0.0
-4.607241431109347,8.241255188570285,0.0
-1.904291944137665,4.231085516553827,0.0
-1.6501518991315969,4.606685739791486,0.0
-1.8829654971880587,9.88040665194076,0.0
10.022834980006992,0.0548007767206082,1.0
-10.376046125699125,-5.47268650154952,2.0
6.355529312164385,-2.058619994033397,1.0
-4.467330853893343,8.209132337684132,0.0
-4.530431630285719,7.75989351923698,0.0
-2.3403771113329404,5.45241566266468,0.0
-2.542940684897585,6.37000880580857,0.0
5.137528075161777,0.4726274910437453,1.0
-9.472742576967413,-7.355956288484967,2.0
0.3570425135009074,5.357850619354264,1.0
-11.55660699371591,-7.758893303379218,2.0
2.1248353824788464,-1.0623018480285982,1.0
5.938245121831033,5.805016966447177,1.0
5.200110040754144,2.004650685895219,1.0
0.9977881542874978,5.50965847121762,0.0
-5.438234783511854,-6.101984206917106,2.0
-6.048842161202291,-8.751325934667332,2.0
-7.199421169853187,-9.268960694777013,2.0
-5.344210441042707,-4.986340318157684,2.0
-4.201502623817647,10.543476850300491,0.0
-4.285777330506522,-8.155150590412815,2.0
-8.205271237082371,-8.862291673931807,2.0
0.1984304848854421,11.64879125828558,0.0
-7.306125661300354,8.948001439575279,0.0
-2.2797956817139946,4.04536384169609,0.0
-6.821492204335332,7.60856730509589,0.0
-6.205502598971319,7.21467560721155,0.0
5.902347033679244,4.137557669366036,1.0
4.008458457745201,-1.1462882709713915,1.0
-7.554314529384698,-9.327018882731714,2.0
-2.4964139814465978,8.427818294760455,0.0
-8.164294484493004,-9.528143397998326,2.0
-3.6828835878901303,10.370686237163234,0.0
-3.122667913059926,7.129945717304597,0.0
-1.7277573789463023,-2.491757487167936,2.0
-2.291579952457322,8.266767752033653,0.0
0.8414539213430681,0.7625845017751036,1.0
2.851619563078181,3.672164056277421,1.0
6.672034133325502,3.5472417887497625,1.0
-1.8174706247277024,11.08224425078838,0.0
7.834041075699163,0.4942412118511572,1.0
-4.209259426998977,9.59492037110083,0.0
-4.779257811855778,5.483526874860093,0.0
-1.9678143588602968,-6.791950713346625,2.0
5.342358505565683,0.4164208843892476,1.0
-10.714912617990326,-3.685917538529674,2.0
-1.76889693039131,9.666924308648046,0.0
1.6391378185886607,1.136916594338361,1.0
4.593595996247126,1.251523086640386,1.0
-8.205880060177588,-8.319655194887646,2.0
-5.283146044207835,-11.033909748948346,2.0
-4.718841213555583,9.39859889306214,0.0
-9.058560383277111,11.06904238913638,0.0
-9.068672824613165,-10.337108920686788,2.0
-3.001747252344962,-6.5909230075438,2.0
-3.876592385741408,-7.900298025829825,2.0
-2.3636758269377505,6.156860383621764,0.0
-4.701815432572039,-7.695168423695549,2.0
3.462283072182294,2.5532945273348227,1.0
-2.358622098200184,15.172391409411537,0.0
-1.204343709010506,9.756747811281286,0.0
-0.4754045796285759,5.937125337113434,0.0
0.3478594132348012,10.894118709915258,0.0
-4.807758208637258,12.88912214074217,0.0
2.540574230776161,0.4746880703306766,1.0
-3.625485003220303,11.155283114007002,0.0
2.186107208608224,3.128428369598909,1.0
4.701154271875458,3.2181654120543564,1.0
6.820680428029797,2.431524698286611,1.0
-3.1708397061476403,15.81470904467237,0.0
9.945269328759684,4.554332835318599,1.0
6.200178378858489,3.544033457101432,1.0
-6.66315272246902,-7.2693026817561455,2.0
-3.870154434365707,9.291592602472988,0.0
-8.536186588515887,-5.453612921793049,2.0
8.72090709605719,-1.6021837609608496,1.0
6.067105112961019,4.812083784392229,1.0
-13.058738441469494,-8.87234773195214,2.0
5.450294717449207,1.6478120480215206,1.0
1.1549242992511348,8.449845376981983,0.0
-3.4632895139445807,-0.5877994193949925,1.0
3.539767619485642,2.3000211271559605,1.0
-7.0363249343342,-4.492253792022851,2.0
-2.8080883272230404,-10.330363238813176,2.0
2.5761358442468225,1.1697050798082484,1.0
-10.8957429917952,-6.371450503607889,2.0
2.81396225693526,2.514316157895669,1.0
1.3392958186764958,6.551816598576616,1.0
4.59233831647138,-0.5331537276537901,1.0
9.999739059541415,3.55796723973576,1.0
-4.945901798621054,10.981997637554452,0.0
-6.424961553505032,-6.259558127525106,2.0
-0.663031173064224,9.442706831173249,0.0
-2.7983183290233518,8.261526889225099,0.0
2.584327847312023,2.5823877126705126,1.0
3.1664669438675723,4.0971749264932935,1.0
-0.4778830670672551,12.40488619962538,0.0
5.417147750223113,5.661560226314612,1.0
-9.34394230699013,-5.619993304481335,2.0
-8.496059401757586,-9.583979602311937,2.0
4.882368748709897,3.461062247533016,1.0
-1.6051075604336649,7.401486741685511,0.0
-2.260069210333647,7.755596992907823,0.0
-9.291935842601532,-5.164980943279849,2.0
8.267737855715705,4.37134674915375,1.0
1.4876689503904883,4.267824551577672,1.0
-6.7583231212892025,-8.957484884303542,2.0
-3.1237345609112,-6.694872642226509,2.0
-5.297672525885558,-1.2033774487649571,2.0
-5.43694687319992,-7.387723058383428,2.0
-5.601574400247955,5.713144595487631,0.0
-7.56725643403038,-12.634912505114908,2.0
-4.806113238192547,-12.40794786579566,2.0
-0.6698604745464163,0.6587821297388294,1.0
-8.770504054362029,-10.435743867270132,2.0
-10.140800942413405,-5.205928221200851,2.0
-2.4766928933579826,12.648121321091612,0.0
2.65857699014635,1.6863285802734844,1.0
-7.99036034134155,-5.936858360663816,2.0
-2.661773103469858,-4.67601020090232,2.0
3.851705724627237,3.8705927351739007,1.0
-2.7019518965880107,9.867166065239932,0.0
-0.4540472230665253,13.75626858483319,0.0
-4.564183322322167,-2.1065679921006204,2.0
-3.365983914369674,7.008592955144274,0.0
-9.837773472815709,-11.978190037676198,2.0
4.753808435987636,0.3441688149261892,1.0
6.344761264465511,1.197502792457092,1.0
-8.509217460656668,-6.761612914984911,2.0
4.587624851317731,2.266488142212687,1.0
-2.7672079073980607,-7.5026996921668925,2.0
-7.044826687769562,-9.907650092682088,2.0
-6.155190048910238,-1.6916075966623492,2.0
5.446675237073325,-0.0949076749400754,1.0
7.53515601997827,3.952326418848072,1.0
-0.9450292536402348,6.871392237157615,0.0
-3.071816997977127,-5.5328344840643,2.0
0.6538096892421836,0.4747321265562998,1.0
6.365238815505883,0.9701185042261412,1.0
4.65298808552356,2.090621168352587,1.0
-6.230320936847566,-9.140901156036968,2.0
6.007622289153196,1.4676880528559968,1.0
-5.951762507722998,-8.390072560065498,2.0
4.367978465085957,2.977448989188085,1.0
-8.360612001748443,-9.040086517475489,2.0
10.426525252911873,-2.6949932975386384,1.0
10.114386169272285,-0.0475760294471467,1.0
-6.062308756740864,-7.427860915298107,2.0
2.322552657282894,1.824356293786232,1.0
-5.829662745298826,9.50643921787113,0.0
-10.576092805600874,-4.020724485258624,2.0
-1.7765164398060471,7.228407583132402,0.0
-3.0678545863673774,10.799287363428553,0.0
0.0683011831871271,11.34248642598882,0.0
-6.686206422032225,-9.033320096596606,2.0
-6.385856200718082,9.18569356521339,0.0
6.703419708698176,4.006943773942329,1.0
2.985412674307131,4.104253020931292,1.0
-6.578888111871523,-5.594012508129074,2.0
4.814384048703149,1.0098856917863317,1.0
6.508112849036256,3.499095347524394,1.0
-2.9901000350055567,9.768154484032353,0.0
1.4388344157157285,10.932872951080594,0.0
4.884069082600181,0.0406452243020658,1.0
3.460049171754518,4.695546176359147,1.0
5.927467004249751,3.257634561221254,1.0
-6.631296427578206,-5.001641784846474,2.0
-4.363895168115169,-8.32233926708382,2.0
-7.553144277262664,-5.086253953786041,2.0
-5.275035058067821,6.023769567996645,0.0
2.2062671299735754,9.45073066027792,0.0
-4.626181918223763,5.22716806648366,0.0
2.707815799884172,1.3811231670907098,1.0
5.749427406593672,3.9097548175140737,1.0
8.24306205889339,-1.6164856940078662,1.0
1.019667982484791,-1.5454897520006563,1.0
-6.033386172415235,-7.91832937802795,2.0
4.800578883966758,-0.7211922608825332,1.0
-5.266187317188401,-3.458530699445075,2.0
7.024883244961107,3.601647812205227,1.0
4.260416098639143,3.443962700152173,1.0
-5.9194635688030015,-6.961846463511179,2.0
-1.698987699565763,8.05158042715753,0.0
3.5147151575299924,3.530294514809479,1.0
7.5477882166155,1.9987523364896995,1.0
-3.05837734264653,9.907067556977688,0.0
-7.476997308317294,-9.14901874837994,2.0
-5.386681566608507,9.9535311740625,0.0
2.567391308922921,0.5727170834483082,1.0
-6.527905709455819,9.47587077452908,0.0
-6.833581243177391,-2.68901631258774,2.0
-4.70561239088712,-3.4910149462635696,2.0
